Season,Week,Day,Date,AwayTeam,HomeTeam,Quarter,DriveNumber,TeamWithPossession,IsScoringDrive,PlayNumberInDrive,IsScoringPlay,PlayOutcome,PlayDescription,PlayStart
2024,Preseason Week 2,SAT,08/17,Bengals,Bears,3RD QUARTER,4,CHI,1,2,0,24 Yard Pass,(4:44) (Shotgun) T.Bagent pass deep middle to D.Pettis to CIN 25 for 24 yards (P.Jules).,2nd & 3 at CIN 49
2024,Preseason Week 2,SAT,08/17,Bengals,Bears,3RD QUARTER,4,CHI,1,3,0,Run for No Gain,(4:04) V.Jones right end to CIN 25 for no gain (S.Heyward).,1st & 10 at CIN 25
2024,Preseason Week 2,SAT,08/17,Bengals,Bears,3RD QUARTER,4,CHI,1,4,0,Touchdown Bears,"(3:24) (Shotgun) T.Bagent pass deep right to D.Pettis for 25 yards, TOUCHDOWN. CIN-L.Robinson was injured during the play.",2nd & 10 at CIN 25
2024,Preseason Week 2,SAT,08/17,Bengals,Bears,3RD QUARTER,4,CHI,1,5,1,Extra Point Good,"C.Santos extra point is GOOD, Center-C.Lyons, Holder-T.Taylor.",XP attempt from CIN 15
2024,Preseason Week 2,SAT,08/17,Bengals,Bears,4TH QUARTER,1,CIN,0,1,0,Kickoff,"C.Santos kicks 62 yards from CHI 35 to CIN 3. C.Burgess to CIN 33 for 30 yards (C.Jones; E.Hicks).
PENALTY on CIN-J.Newton, Offensive Holding, 10 yards, enforced at CIN 25.",Kickoff from CHI 35
2024,Preseason Week 2,SAT,08/17,Bengals,Bears,4TH QUARTER,1,CIN,0,2,0,-5 Yard Penalty,"(3:13) PENALTY on CIN, Offensive Too Many Men on Field, 5 yards, enforced at CIN 15 - No Play.",1st & 10 at CIN 15
2024,Preseason Week 2,SAT,08/17,Bengals,Bears,4TH QUARTER,1,CIN,0,3,0,11 Yard Run,(3:13) N.Cain left guard to CIN 21 for 11 yards (M.Baskerville).,1st & 15 at CIN 10
2024,Preseason Week 2,SAT,08/17,Bengals,Bears,4TH QUARTER,1,CIN,0,4,0,1 Yard Run,"(2:33) (Shotgun) N.Cain left guard to CIN 22 for 1 yard (J.White, D.Coleman).",2nd & 4 at CIN 21
2024,Preseason Week 2,SAT,08/17,Bengals,Bears,4TH QUARTER,1,CIN,0,5,0,5 Yard Pass,(1:53) (Shotgun) R.Lombardi pass short right to K.Lassiter to CIN 27 for 5 yards (R.Steward).,3rd & 3 at CIN 22
2024,Preseason Week 2,SAT,08/17,Bengals,Bears,4TH QUARTER,1,CIN,0,6,0,6 Yard Run,(1:15) R.Lombardi scrambles left end to CIN 33 for 6 yards (J.White).,1st & 10 at CIN 27
2024,Preseason Week 2,SAT,08/17,Bengals,Bears,4TH QUARTER,1,CIN,0,7,0,7 Yard Run,(:33) N.Cain left tackle to CIN 40 for 7 yards (J.White).,2nd & 4 at CIN 33
2024,Preseason Week 2,SAT,08/17,Bengals,Bears,4TH QUARTER,1,CIN,0,8,0,4 Yard Run,(15:00) N.Cain right guard to CIN 44 for 4 yards (K.Randolph; R.Steward).,1st & 10 at CIN 40
2024,Preseason Week 2,SAT,08/17,Bengals,Bears,4TH QUARTER,1,CIN,0,9,0,8 Yard Pass,(14:21) (Shotgun) R.Lombardi pass short left to T.McLachlan ran ob at CHI 48 for 8 yards (R.Steward).,2nd & 6 at CIN 44
2024,Preseason Week 2,SAT,08/17,Bengals,Bears,4TH QUARTER,1,CIN,0,10,0,Fumble,"(13:46) (Shotgun) R.Lombardi left tackle to 50 for -2 yards (D.Hardy, D.Coleman). FUMBLES (D.Coleman), RECOVERED by CHI-K.Randolph at 50.",1st & 10 at CHI 48
2024,Preseason Week 2,SAT,08/17,Bengals,Bears,4TH QUARTER,2,CHI,1,1,0,3 Yard Run,(13:41) V.Jones left tackle to CIN 47 for 3 yards (D.Harper).,1st & 10 at 50
2024,Preseason Week 2,SAT,08/17,Bengals,Bears,4TH QUARTER,2,CHI,1,2,0,10 Yard Run,(13:08) (Shotgun) T.Bagent left end to CIN 37 for 10 yards (D.Harper).,2nd & 7 at CIN 47
2024,Preseason Week 2,SAT,08/17,Bengals,Bears,4TH QUARTER,2,CHI,1,3,0,-1 Yard Pass,(12:37) T.Bagent pass short right to T.Sweeney to CIN 38 for -1 yards (J.Newton).,1st & 10 at CIN 37
2024,Preseason Week 2,SAT,08/17,Bengals,Bears,4TH QUARTER,2,CHI,1,4,0,-4 Yard Run,"(12:02) V.Jones left end to CIN 42 for -4 yards (C.Johnson, S.Heyward).",2nd & 11 at CIN 38
2024,Preseason Week 2,SAT,08/17,Bengals,Bears,4TH QUARTER,2,CHI,1,5,0,9 Yard Pass,(11:20) (Shotgun) T.Bagent pass short middle to I.Wheeler to CIN 33 for 9 yards (J.Newton; S.Heyward).,3rd & 15 at CIN 42
2024,Preseason Week 2,SAT,08/17,Bengals,Bears,4TH QUARTER,2,CHI,1,6,1,Field Goal,"(10:22) C.Santos 51 yard field goal is GOOD, Center-C.Lyons, Holder-T.Taylor.",4th & 6 at CIN 33
2024,Preseason Week 2,SAT,08/17,Bengals,Bears,4TH QUARTER,3,CIN,0,1,0,Kickoff,C.Santos kicks 61 yards from CHI 35 to CIN 4. K.Lassiter to CIN 19 for 15 yards (N.Webster).,Kickoff from CHI 35
2024,Preseason Week 2,SAT,08/17,Bengals,Bears,4TH QUARTER,3,CIN,0,2,0,Pass Incomplete,(10:13) R.Lombardi pass incomplete short middle to K.Lassiter.,1st & 10 at CIN 19
2024,Preseason Week 2,SAT,08/17,Bengals,Bears,4TH QUARTER,3,CIN,0,3,0,Run for No Gain,"(10:08) N.Cain right guard to CIN 19 for no gain (D.Mallory, J.Hutchings).",2nd & 10 at CIN 19
2024,Preseason Week 2,SAT,08/17,Bengals,Bears,4TH QUARTER,3,CIN,0,4,0,11 Yard Pass,"(9:26) (Shotgun) R.Lombardi pass short left to T.McLachlan to CIN 30 for 11 yards (R.Steward, C.Jones).",3rd & 10 at CIN 19
2024,Preseason Week 2,SAT,08/17,Bengals,Bears,4TH QUARTER,3,CIN,0,5,0,2 Yard Run,"(8:47) (Shotgun) N.Cain left tackle to CIN 32 for 2 yards (R.Steward, C.Jones).",1st & 10 at CIN 30
2024,Preseason Week 2,SAT,08/17,Bengals,Bears,4TH QUARTER,3,CIN,0,6,0,Pass Incomplete,(8:04) (Shotgun) R.Lombardi pass incomplete short right to E.Collins.,2nd & 8 at CIN 32
2024,Preseason Week 2,SAT,08/17,Bengals,Bears,4TH QUARTER,3,CIN,0,7,0,-5 Yard Penalty,"(8:00) (Shotgun) PENALTY on CIN-C.Grandy, False Start, 5 yards, enforced at CIN 32 - No Play.",3rd & 8 at CIN 32
2024,Preseason Week 2,SAT,08/17,Bengals,Bears,4TH QUARTER,3,CIN,0,8,0,9 Yard Pass,"(8:00) (Shotgun) R.Lombardi pass short middle to N.Cain to CIN 36 for 9 yards (P.Moala, C.Jones).",3rd & 13 at CIN 27
2024,Preseason Week 2,SAT,08/17,Bengals,Bears,4TH QUARTER,3,CIN,0,9,0,Punt,"(7:25) R.Rehkow punts 43 yards to CHI 21, Center-C.Adomitis. N.Webster to CHI 38 for 17 yards (M.Njongmeta, M.Dowell).",4th & 4 at CIN 36
2024,Preseason Week 2,SAT,08/17,Bengals,Bears,4TH QUARTER,4,CHI,0,1,0,4 Yard Run,(7:14) I.Wheeler right tackle to CHI 42 for 4 yards (J.Blazek).,1st & 10 at CHI 38
2024,Preseason Week 2,SAT,08/17,Bengals,Bears,4TH QUARTER,4,CHI,0,2,0,5 Yard Pass,(6:40) B.Rypien pass short right to I.Wheeler pushed ob at CHI 47 for 5 yards (A.Casey).,2nd & 6 at CHI 42
2024,Preseason Week 2,SAT,08/17,Bengals,Bears,4TH QUARTER,4,CHI,0,3,0,Run for No Gain,(6:06) I.Wheeler left tackle to CHI 47 for no gain (D.Harper; P.Jules). CHI-B.Murray was injured during the play.,3rd & 1 at CHI 47
2024,Preseason Week 2,SAT,08/17,Bengals,Bears,4TH QUARTER,4,CHI,0,4,0,Punt,"(5:25) C.Waitman punts 53 yards to end zone, Center-C.Lyons, Touchback.",4th & 1 at CHI 47
2024,Preseason Week 2,SAT,08/17,Bengals,Bears,4TH QUARTER,5,CIN,0,1,0,4 Yard Run,(5:13) (Shotgun) N.Cain right guard to CIN 24 for 4 yards (D.Mallory).,1st & 10 at CIN 20
2024,Preseason Week 2,SAT,08/17,Bengals,Bears,4TH QUARTER,5,CIN,0,2,0,Pass Incomplete,(4:32) R.Lombardi pass incomplete short middle.,2nd & 6 at CIN 24
2024,Preseason Week 2,SAT,08/17,Bengals,Bears,4TH QUARTER,5,CIN,0,3,0,Pass Incomplete,(4:29) (Shotgun) R.Lombardi pass incomplete short right to H.Butler (T.Moore).,3rd & 6 at CIN 24
2024,Preseason Week 2,SAT,08/17,Bengals,Bears,4TH QUARTER,5,CIN,0,4,0,Punt,"(4:26) R.Rehkow punts 50 yards to CHI 26, Center-C.Adomitis. N.Webster to CHI 36 for 10 yards (C.Johnson).",4th & 6 at CIN 24
2024,Preseason Week 2,SAT,08/17,Bengals,Bears,4TH QUARTER,6,CHI,0,1,0,25 Yard Pass,(4:14) B.Rypien pass short middle to F.Swain to CIN 39 for 25 yards (N.Brooks; P.Jules).,1st & 10 at CHI 36
2024,Preseason Week 2,SAT,08/17,Bengals,Bears,4TH QUARTER,6,CHI,0,2,0,Run for No Gain,(3:41) V.Jones right tackle to CIN 39 for no gain (P.Jules).,1st & 10 at CIN 39
2024,Preseason Week 2,SAT,08/17,Bengals,Bears,4TH QUARTER,6,CHI,0,3,0,7 Yard Run,(2:57) (Shotgun) V.Jones right guard to CIN 32 for 7 yards (A.Casey; D.Harper).,2nd & 10 at CIN 39
2024,Preseason Week 2,SAT,08/17,Bengals,Bears,4TH QUARTER,6,CHI,0,4,0,Pass Incomplete,(2:13) (Shotgun) B.Rypien pass incomplete short middle to N.Webster (S.Heyward).,3rd & 3 at CIN 32
2024,Preseason Week 2,SAT,08/17,Bengals,Bears,4TH QUARTER,6,CHI,0,5,0,23 Yard Pass,(2:08) (Shotgun) B.Rypien pass deep right to B.Bates to CIN 9 for 23 yards (M.Dowell).,4th & 3 at CIN 32
2024,Preseason Week 2,SAT,08/17,Bengals,Bears,4TH QUARTER,6,CHI,0,6,0,-1 Yard Run,(2:00) B.Rypien kneels to CIN 10 for -1 yards.,1st & 9 at CIN 9
2024,Preseason Week 2,SAT,08/17,Bengals,Bears,4TH QUARTER,6,CHI,0,7,0,-1 Yard Run,(1:17) B.Rypien kneels to CIN 11 for -1 yards.,2nd & 10 at CIN 10
2024,Preseason Week 2,SAT,08/17,Bengals,Bears,4TH QUARTER,6,CHI,0,8,0,-1 Yard Run,(:39) B.Rypien kneels to CIN 12 for -1 yards.,3rd & 11 at CIN 11
2024,Preseason Week 2,SAT,08/17,Giants,Texans,1ST QUARTER,1,NYG,0,1,0,Kickoff,"K.Fairbairn kicks 67 yards from HOU 35 to NYG -2. I.McKenzie to NYG 32 for 34 yards (C.Bullock).
PENALTY on NYG-M.Adams, Offensive Holding, 10 yards, enforced at NYG 26.",Kickoff from HOU 35
2024,Preseason Week 2,SAT,08/17,Giants,Texans,1ST QUARTER,1,NYG,0,2,0,Pass Incomplete,(14:51) (Shotgun) D.Jones pass incomplete short right to M.Nabers (D.Stingley).,1st & 10 at NYG 16
2024,Preseason Week 2,SAT,08/17,Giants,Texans,1ST QUARTER,1,NYG,0,3,0,4 Yard Pass,"(14:48) D.Jones pass short right to T.Johnson to NYG 20 for 4 yards (J.Ward, A.Al-Shaair).",2nd & 10 at NYG 16
2024,Preseason Week 2,SAT,08/17,Giants,Texans,1ST QUARTER,1,NYG,0,4,0,Pass Incomplete,(14:12) (Shotgun) D.Jones pass incomplete deep right to M.Nabers (D.Stingley).,3rd & 6 at NYG 20
2024,Preseason Week 2,SAT,08/17,Giants,Texans,1ST QUARTER,1,NYG,0,5,0,Punt,"(14:07) J.Gillan punts 40 yards to HOU 40, Center-C.Kreiter, downed by NYG-C.Kreiter.",4th & 6 at NYG 20
2024,Preseason Week 2,SAT,08/17,Giants,Texans,1ST QUARTER,2,HOU,0,1,0,-5 Yard Penalty,"(13:58) PENALTY on HOU-B.Fisher, False Start, 5 yards, enforced at HOU 40 - No Play.",1st & 10 at HOU 40
2024,Preseason Week 2,SAT,08/17,Giants,Texans,1ST QUARTER,2,HOU,0,2,0,6 Yard Pass,(13:58) (Shotgun) C.Stroud pass short right to D.Schultz to HOU 41 for 6 yards (M.McFadden).,1st & 15 at HOU 35
2024,Preseason Week 2,SAT,08/17,Giants,Texans,1ST QUARTER,2,HOU,0,3,0,7 Yard Pass,"(13:14) C.Stroud pass short right to B.Jordan to HOU 48 for 7 yards (M.McFadden, B.Okereke).",2nd & 9 at HOU 41
2024,Preseason Week 2,SAT,08/17,Giants,Texans,1ST QUARTER,2,HOU,0,4,0,9 Yard Pass,(12:34) (Shotgun) C.Stroud pass short middle to S.Diggs to NYG 43 for 9 yards (T.Herndon).,3rd & 2 at HOU 48
2024,Preseason Week 2,SAT,08/17,Giants,Texans,1ST QUARTER,2,HOU,0,5,0,1 Yard Run,"(11:55) D.Pierce right end to NYG 42 for 1 yard (B.Okereke, M.McFadden).",1st & 10 at NYG 43
2024,Preseason Week 2,SAT,08/17,Giants,Texans,1ST QUARTER,2,HOU,0,6,0,24 Yard Pass,(11:13) C.Stroud pass short right to N.Collins to NYG 18 for 24 yards (J.Pinnock).,2nd & 9 at NYG 42
2024,Preseason Week 2,SAT,08/17,Giants,Texans,1ST QUARTER,2,HOU,0,7,0,9 Yard Pass,(10:31) C.Stroud pass short left to B.Jordan to NYG 9 for 9 yards (M.McFadden).,1st & 10 at NYG 18
2024,Preseason Week 2,SAT,08/17,Giants,Texans,1ST QUARTER,2,HOU,0,8,0,2 Yard Run,(9:47) (Shotgun) S.Diggs left end to NYG 7 for 2 yards (B.Burns).,2nd & 1 at NYG 9
2024,Preseason Week 2,SAT,08/17,Giants,Texans,1ST QUARTER,2,HOU,0,9,0,Pass Incomplete,(9:06) C.Stroud pass incomplete short left to N.Collins (D.Banks).,1st & 7 at NYG 7
2024,Preseason Week 2,SAT,08/17,Giants,Texans,1ST QUARTER,2,HOU,0,10,0,1 Yard Run,(9:01) (Shotgun) D.Pierce right guard to NYG 6 for 1 yard (K.Thibodeaux).,2nd & 7 at NYG 7
2024,Preseason Week 2,SAT,08/17,Giants,Texans,1ST QUARTER,2,HOU,0,11,0,Penalty,"(8:17) (Shotgun) C.Stroud pass incomplete short right to D.Schultz.
Penalty on HOU-S.Mason, Offensive Holding, offsetting, enforced at NYG 6 - No Play.
Penalty on NYG-D.Belton, Defensive Pass Interference, offsetting.",3rd & 6 at NYG 6
2024,Preseason Week 2,SAT,08/17,Giants,Texans,1ST QUARTER,2,HOU,0,12,0,Pass Incomplete,(8:10) (Shotgun) C.Stroud pass incomplete short right to D.Schultz.,3rd & 6 at NYG 6
2024,Preseason Week 2,SAT,08/17,Giants,Texans,1ST QUARTER,2,HOU,0,13,0,Turnover on Downs,(8:07) (Shotgun) C.Stroud pass incomplete short middle to T.Dell (D.Lawrence) [K.Thibodeaux].,4th & 6 at NYG 6
2024,Preseason Week 2,SAT,08/17,Giants,Texans,1ST QUARTER,3,HOU,1,1,0,2 Yard Run,"(8:02) D.Singletary right tackle to NYG 8 for 2 yards (D.Barnett, A.Gaye).",1st & 10 at NYG 6
2024,Preseason Week 2,SAT,08/17,Giants,Texans,1ST QUARTER,3,HOU,1,2,1,Touchdown Texans,"(7:32) D.Jones pass short left INTERCEPTED by J.Pitre [D.Barnett] at NYG 5. J.Pitre for 5 yards, TOUCHDOWN.",2nd & 8 at NYG 8
2024,Preseason Week 2,SAT,08/17,Giants,Texans,1ST QUARTER,4,NYG,0,1,0,Kickoff,K.Fairbairn kicks 64 yards from HOU 35 to NYG 1. A.Asante to NYG 30 for 29 yards (K.Boyd).,Kickoff from HOU 35
2024,Preseason Week 2,SAT,08/17,Giants,Texans,1ST QUARTER,4,NYG,0,2,0,3 Yard Run,"(7:19) D.Singletary up the middle to NYG 33 for 3 yards (J.Hansen, H.To'oTo'o).",1st & 10 at NYG 30
2024,Preseason Week 2,SAT,08/17,Giants,Texans,1ST QUARTER,4,NYG,0,3,0,10 Yard Run,(6:49) D.Singletary left guard to NYG 43 for 10 yards (K.Lassiter; J.Pitre).,2nd & 7 at NYG 33
2024,Preseason Week 2,SAT,08/17,Giants,Texans,1ST QUARTER,4,NYG,0,4,0,5 Yard Penalty,"(6:14) D.Jones pass short right to D.Singletary to NYG 44 for 1 yard (J.Pitre).
PENALTY on HOU-M.Edwards, Defensive Too Many Men on Field, 5 yards, enforced at NYG 43 - No Play.",1st & 10 at NYG 43
2024,Preseason Week 2,SAT,08/17,Giants,Texans,1ST QUARTER,4,NYG,0,5,0,-5 Yard Penalty,"(5:42) E.Gray right end to 50 for 2 yards (D.Barnett; A.Al-Shaair).
PENALTY on NYG-C.Manhertz, Illegal Motion, 5 yards, enforced at NYG 48 - No Play.",1st & 5 at NYG 48
2024,Preseason Week 2,SAT,08/17,Giants,Texans,1ST QUARTER,4,NYG,0,6,0,14 Yard Pass,(5:16) D.Jones pass short left to M.Nabers pushed ob at HOU 43 for 14 yards (J.Ward).,1st & 10 at NYG 43
2024,Preseason Week 2,SAT,08/17,Giants,Texans,1ST QUARTER,4,NYG,0,7,0,-4 Yard Run,(4:39) D.Singletary right tackle to HOU 47 for -4 yards (J.Pitre).,1st & 10 at HOU 43
2024,Preseason Week 2,SAT,08/17,Giants,Texans,1ST QUARTER,4,NYG,0,8,0,12 Yard Run,(4:01) (Shotgun) D.Jones scrambles up the middle to HOU 35 for 12 yards (D.Stingley).,2nd & 14 at HOU 47
2024,Preseason Week 2,SAT,08/17,Giants,Texans,1ST QUARTER,4,NYG,0,9,0,2 Yard Run,(3:14) D.Singletary right guard to HOU 33 for 2 yards (H.To'oTo'o).,3rd & 2 at HOU 35
2024,Preseason Week 2,SAT,08/17,Giants,Texans,1ST QUARTER,4,NYG,0,10,0,Interception,(2:40) (Shotgun) D.Jones pass deep right intended for J.Hyatt INTERCEPTED by D.Stingley at HOU 1. D.Stingley to HOU 1 for no gain (J.Hyatt).,1st & 10 at HOU 33
2024,Preseason Week 2,SAT,08/17,Giants,Texans,2ND QUARTER,1,HOU,0,1,0,Run for No Gain,(2:32) D.Pierce up the middle to HOU 1 for no gain (M.McFadden). NYG-M.McFadden was injured during the play.,1st & 10 at HOU 1
2024,Preseason Week 2,SAT,08/17,Giants,Texans,2ND QUARTER,1,HOU,0,2,0,26 Yard Pass,(1:57) (Shotgun) C.Stroud pass deep middle to D.Schultz to HOU 27 for 26 yards (J.Pinnock).,2nd & 10 at HOU 1
2024,Preseason Week 2,SAT,08/17,Giants,Texans,2ND QUARTER,1,HOU,0,3,0,-10 Yard Penalty,"(1:13) C.Stroud pass deep left to T.Dell pushed ob at 50 for 23 yards (N.McCloud).
PENALTY on HOU-B.Jordan, Offensive Holding, 10 yards, enforced at HOU 27 - No Play.",1st & 10 at HOU 27
2024,Preseason Week 2,SAT,08/17,Giants,Texans,2ND QUARTER,1,HOU,0,4,0,3 Yard Run,(:46) D.Pierce left tackle to HOU 20 for 3 yards (I.Simmons).,1st & 20 at HOU 17
2024,Preseason Week 2,SAT,08/17,Giants,Texans,2ND QUARTER,1,HOU,0,5,0,7 Yard Pass,"(:04) (Shotgun) C.Stroud pass short middle to D.Schultz to HOU 27 for 7 yards (I.Simmons, D.Muasau).",2nd & 17 at HOU 20
2024,Preseason Week 2,SAT,08/17,Giants,Texans,2ND QUARTER,1,HOU,0,6,0,Pass Incomplete,(15:00) (Shotgun) C.Keenum pass incomplete deep left to J.Metchie.,3rd & 10 at HOU 27
2024,Preseason Week 2,SAT,08/17,Giants,Texans,2ND QUARTER,1,HOU,0,7,0,Punt,"(14:54) T.Townsend punts 46 yards to NYG 32, Center-J.Weeks, fair catch by I.McKenzie.",4th & 15 at HOU 22
2024,Preseason Week 2,SAT,08/17,Giants,Texans,2ND QUARTER,2,NYG,1,1,0,2 Yard Pass,(14:47) (Shotgun) D.Jones pass short left to E.Gray to NYG 34 for 2 yards (M.Bryant).,1st & 10 at NYG 32
2024,Preseason Week 2,SAT,08/17,Giants,Texans,2ND QUARTER,2,NYG,1,2,0,6 Yard Pass,(14:13) (Shotgun) D.Jones pass short right to E.Gray pushed ob at NYG 40 for 6 yards (K.Boyd).,2nd & 8 at NYG 34
2024,Preseason Week 2,SAT,08/17,Giants,Texans,2ND QUARTER,2,NYG,1,3,0,5 Yard Penalty,"(13:36) PENALTY on HOU-M.Fisher, Neutral Zone Infraction, 5 yards, enforced at NYG 40 - No Play.",3rd & 2 at NYG 40
2024,Preseason Week 2,SAT,08/17,Giants,Texans,2ND QUARTER,2,NYG,1,4,0,5 Yard Run,(13:18) M.Nabers right end pushed ob at 50 for 5 yards (D.Phillips).,1st & 10 at NYG 45
2024,Preseason Week 2,SAT,08/17,Giants,Texans,2ND QUARTER,2,NYG,1,5,0,5 Yard Run,(12:44) D.Singletary right guard to HOU 45 for 5 yards (J.Hansen; M.Edwards).,2nd & 5 at 50
2024,Preseason Week 2,SAT,08/17,Giants,Texans,2ND QUARTER,2,NYG,1,6,0,44 Yard Pass,(11:55) D.Jones pass deep left to D.Slayton to HOU 1 for 44 yards (M.Ford).,1st & 10 at HOU 45
2024,Preseason Week 2,SAT,08/17,Giants,Texans,2ND QUARTER,2,NYG,1,7,0,Run for No Gain,(11:14) D.Singletary left guard to HOU 1 for no gain (C.Bullock).,1st & 1 at HOU 1
2024,Preseason Week 2,SAT,08/17,Giants,Texans,2ND QUARTER,2,NYG,1,8,0,Touchdown Giants,"(10:33) D.Singletary up the middle for 1 yard, TOUCHDOWN.",2nd & 1 at HOU 1
2024,Preseason Week 2,SAT,08/17,Giants,Texans,2ND QUARTER,2,NYG,1,9,1,Extra Point Good,"G.Gano extra point is GOOD, Center-C.Kreiter, Holder-J.Gillan.",XP attempt from HOU 15
2024,Preseason Week 2,SAT,08/17,Giants,Texans,2ND QUARTER,3,HOU,1,1,0,Kickoff,G.Gano kicks 62 yards from NYG 35 to HOU 3. D.Pierce to HOU 21 for 18 yards (D.Beavers; M.Adams).,Kickoff from NYG 35
2024,Preseason Week 2,SAT,08/17,Giants,Texans,2ND QUARTER,3,HOU,1,2,0,3 Yard Run,(10:25) C.Akers left tackle to HOU 24 for 3 yards (D.Davidson; B.Okereke).,1st & 10 at HOU 21
2024,Preseason Week 2,SAT,08/17,Giants,Texans,2ND QUARTER,3,HOU,1,3,0,5 Yard Penalty,"(9:43) C.Keenum pass deep middle intended for R.Woods INTERCEPTED by T.Hawkins [C.Basham] at NYG 34. T.Hawkins to NYG 35 for 1 yard.
PENALTY on NYG-D.Davidson, Defensive Offside, 5 yards, enforced at HOU 24 - No Play.",2nd & 7 at HOU 24
2024,Preseason Week 2,SAT,08/17,Giants,Texans,2ND QUARTER,3,HOU,1,4,0,5 Yard Run,(9:33) C.Akers left end pushed ob at HOU 34 for 5 yards (D.Muasau).,2nd & 2 at HOU 29
2024,Preseason Week 2,SAT,08/17,Giants,Texans,2ND QUARTER,3,HOU,1,5,0,Pass Incomplete,(8:59) C.Keenum pass incomplete deep middle to X.Hutchinson.,1st & 10 at HOU 34
2024,Preseason Week 2,SAT,08/17,Giants,Texans,2ND QUARTER,3,HOU,1,6,0,Run for No Gain,"(8:53) C.Akers right tackle to HOU 34 for no gain (D.Muasau, D.Belton).",2nd & 10 at HOU 34
2024,Preseason Week 2,SAT,08/17,Giants,Texans,2ND QUARTER,3,HOU,1,7,0,19 Yard Pass,(8:12) (Shotgun) C.Keenum pass short middle to J.Metchie to NYG 47 for 19 yards (B.Borders).,3rd & 10 at HOU 34
2024,Preseason Week 2,SAT,08/17,Giants,Texans,2ND QUARTER,3,HOU,1,8,0,14 Yard Run,(7:37) C.Akers left tackle to NYG 33 for 14 yards (D.Belton).,1st & 10 at NYG 47
2024,Preseason Week 2,SAT,08/17,Giants,Texans,2ND QUARTER,3,HOU,1,9,0,9 Yard Pass,(6:56) C.Keenum pass short left to X.Hutchinson to NYG 24 for 9 yards (T.Hawkins).,1st & 10 at NYG 33
2024,Preseason Week 2,SAT,08/17,Giants,Texans,2ND QUARTER,3,HOU,1,10,0,2 Yard Run,(6:23) C.Akers left end to NYG 22 for 2 yards (B.Okereke).,2nd & 1 at NYG 24
2024,Preseason Week 2,SAT,08/17,Giants,Texans,2ND QUARTER,3,HOU,1,11,0,2 Yard Run,(5:46) D.Ogunbowale right tackle to NYG 20 for 2 yards (E.Chatman; A.Ojulari).,1st & 10 at NYG 22
2024,Preseason Week 2,SAT,08/17,Giants,Texans,2ND QUARTER,3,HOU,1,12,0,2 Yard Run,(5:09) (Shotgun) D.Ogunbowale right guard to NYG 18 for 2 yards (I.Simmons).,2nd & 8 at NYG 20
2024,Preseason Week 2,SAT,08/17,Giants,Texans,2ND QUARTER,3,HOU,1,13,0,15 Yard Pass,(4:30) (Shotgun) C.Keenum pass short left to J.Metchie pushed ob at NYG 3 for 15 yards (T.Herndon).,3rd & 6 at NYG 18
2024,Preseason Week 2,SAT,08/17,Giants,Texans,2ND QUARTER,3,HOU,1,14,0,Touchdown Texans,"(3:53) (Shotgun) C.Keenum pass short right to J.Metchie for 3 yards, TOUCHDOWN.",1st & 3 at NYG 3
2024,Preseason Week 2,SAT,08/17,Giants,Texans,2ND QUARTER,3,HOU,1,15,1,Extra Point Good,"K.Fairbairn extra point is GOOD, Center-J.Weeks, Holder-T.Townsend.",XP attempt from NYG 15
2024,Preseason Week 2,SAT,08/17,Giants,Texans,2ND QUARTER,4,NYG,1,1,0,Kickoff,K.Fairbairn kicks 64 yards from HOU 35 to NYG 1. I.McKenzie to NYG 23 for 22 yards (T.Hairston).,Kickoff from HOU 35
2024,Preseason Week 2,SAT,08/17,Giants,Texans,2ND QUARTER,4,NYG,1,2,0,3 Yard Pass,(3:43) D.Jones pass short left to M.Nabers to NYG 26 for 3 yards (M.Ford).,1st & 10 at NYG 23
2024,Preseason Week 2,SAT,08/17,Giants,Texans,2ND QUARTER,4,NYG,1,3,0,1 Yard Run,(3:09) (Shotgun) D.Singletary left guard to NYG 27 for 1 yard (M.Edwards).,2nd & 7 at NYG 26
2024,Preseason Week 2,SAT,08/17,Giants,Texans,2ND QUARTER,4,NYG,1,4,0,13 Yard Pass,(2:34) (Shotgun) D.Jones pass short middle to W.Robinson to NYG 40 for 13 yards (J.Hansen).,3rd & 6 at NYG 27
2024,Preseason Week 2,SAT,08/17,Giants,Texans,2ND QUARTER,4,NYG,1,5,0,Run for No Gain,(2:00) D.Singletary left tackle to NYG 40 for no gain (K.Davis).,1st & 10 at NYG 40
2024,Preseason Week 2,SAT,08/17,Giants,Texans,2ND QUARTER,4,NYG,1,6,0,Pass Incomplete,"(1:37) (No Huddle, Shotgun) D.Jones pass incomplete short right to D.Singletary.",2nd & 10 at NYG 40
2024,Preseason Week 2,SAT,08/17,Giants,Texans,2ND QUARTER,4,NYG,1,7,0,16 Yard Pass,(1:33) (Shotgun) D.Jones pass short middle to M.Nabers to HOU 44 for 16 yards (M.Ford).,3rd & 10 at NYG 40
2024,Preseason Week 2,SAT,08/17,Giants,Texans,2ND QUARTER,4,NYG,1,8,0,-5 Yard Penalty,"(1:07) (No Huddle, Shotgun) D.Jones pass incomplete deep left to D.Slayton.
PENALTY on NYG, Illegal Formation, 5 yards, enforced at HOU 44 - No Play.",1st & 10 at HOU 44
2024,Preseason Week 2,SAT,08/17,Giants,Texans,2ND QUARTER,4,NYG,1,9,0,11 Yard Pass,(1:02) (Shotgun) D.Jones pass short left to D.Slayton to HOU 38 for 11 yards (M.Ford).,1st & 15 at HOU 49
